pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
13241059,20000000,1,1,0.1574,0.331,0.7309,0.004207,0.91,0.63,2012-01-22,17geQqX,"ts_zscore(mdl50_bk_adr_ticker,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3714117,20000000,410,409,0.2128,0.036,0.0445,0.000338,0.39,0.96,2012-01-22,5wvxNWX,"ts_zscore(mdl50_bk_cn_earn_valu,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2784416,20000000,396,410,0.2128,0.027,0.0543,0.000253,0.3,0.85,2012-01-22,lV0dbLe,"ts_zscore(mdl50_bk_cn_analyst_revisn,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3434264,20000000,254,259,0.2076,0.0333,0.1006,0.00032,0.22,0.56,2012-01-22,Pp1NjdL,"ts_zscore(mdl50_bk_cn_capital_inv,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1571765,20000000,614,541,0.2087,0.0152,0.0431,0.000146,0.16,0.59,2012-01-22,XpKG5gl,"ts_zscore(mdl50_bk_analyst_uncertainty,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1169026,20000000,1509,1384,0.3399,0.0284,0.0905,0.000167,0.13,0.44,2012-01-22,qAX8oKv,"ts_zscore(mdl50_bk_beta_vs_acwi_ex_us,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1649613,20000000,324,325,0.2088,0.016,0.0735,0.000153,0.12,0.44,2012-01-22,Aw39qjX,"ts_zscore(mdl50_bk_cn_fcf_valu,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2510639,20000000,260,256,0.2068,0.0243,0.1187,0.000235,0.12,0.34,2012-01-22,m8Xpe9X,"ts_zscore(mdl50_bk_cn_earn_qual,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1479930,20000000,289,284,0.2132,0.0143,0.1157,0.000134,0.08,0.32,2012-01-22,EwK1o59,"ts_zscore(mdl50_bk_cn_entrpris_valu,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1188239,20000000,355,365,0.216,0.0115,0.1006,0.000107,0.07,0.29,2012-01-22,8zLbd8m,"ts_zscore(mdl50_bk_analyst_revisn,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
651691,20000000,435,437,0.2175,0.0063,0.0824,5.8e-05,0.04,0.22,2012-01-22,8zLb9MV,"ts_zscore(mdl50_bk_capital_inv,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
551584,20000000,510,512,0.2025,0.0053,0.0615,5.3e-05,0.03,0.21,2012-01-22,m8XpMPx,"ts_zscore(mdl50_bk_cn_analyst_uncertainty,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-152561,20000000,1608,1717,0.2604,-0.0037,0.0969,-2.8e-05,-0.01,-0.08,2012-01-22,078q312,"ts_zscore(mdl50_bk_average_vol,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-390923,20000000,320,325,0.2097,-0.0038,0.1283,-3.6e-05,-0.01,-0.09,2012-01-22,oKY72xn,"ts_zscore(mdl50_bk_cn_fund_gth,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-737439,20000000,196,194,0.2098,-0.0071,0.3065,-6.8e-05,-0.02,-0.09,2012-01-22,Aw396oQ,"ts_zscore(mdl50_bk_cn_fund_stab,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-273724,20000000,842,790,0.134,-0.0067,0.1066,-0.000101,-0.02,-0.11,2012-01-22,9wRYLzV,"ts_zscore(mdl50_bk_beta_vs_country,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-1047135,20000000,208,212,0.2086,-0.0101,0.4106,-9.7e-05,-0.03,-0.15,2012-01-22,LpRW6d6,"ts_zscore(mdl50_bk_cn_profitability,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3347290,20000000,148,149,0.2133,-0.0324,0.5557,-0.000304,-0.11,-0.29,2012-01-22,dxQpmR2,"ts_zscore(mdl50_bk_cn_profitabil_cons,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-2620173,20000000,294,290,0.2058,-0.0254,0.3553,-0.000247,-0.14,-0.41,2012-01-22,WpgMK1N,"ts_zscore(mdl50_bk_cn_ext_finance,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4066226,20000000,244,252,0.2085,-0.0394,0.4101,-0.000378,-0.24,-0.56,2012-01-22,8zLbgmm,"ts_zscore(mdl50_bk_cn_leverage,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7079626,20000000,0,0,0.1145,0.1735,0.2109,0.003031,0.84,0.71,2012-01-22,roWYA8j,"ts_zscore(mdl50_bk_company_name,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
3402774,20000000,1481,1491,0.3171,0.0827,0.0578,0.000521,0.72,1.41,2012-01-22,vLm8dPz,"ts_zscore(mdl50_bk_dividend_yield_f,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
7975940,20000000,373,372,0.214,0.0772,0.0603,0.000722,0.72,1.2,2012-01-22,xxnqdJw,"ts_zscore(mdl50_bk_earn_valu,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
3321716,20000000,243,248,0.3468,0.0807,0.073,0.000465,0.61,1.27,2012-01-22,jZgvrqk,"ts_zscore(mdl50_bk_eps_growth_f_5year,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
1070483,20000000,1472,1529,0.3611,0.0259,0.0382,0.000143,0.33,1.23,2012-01-22,m8XpZ1E,"ts_zscore(mdl50_bk_dividend_yield,12)",PASS,PASS,,FAIL,FAIL,FAIL,PASS,PASS
3801630,20000000,308,304,0.2146,0.0368,0.1867,0.000343,0.26,0.62,2012-01-22,QaQME6r,"ts_zscore(mdl50_bk_dly_rdlhrhs,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
3894274,20000000,243,237,0.217,0.0377,0.1721,0.000347,0.25,0.6,2012-01-22,Jpdqv6e,"ts_zscore(mdl50_bk_entrpris_valu,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
1385027,20000000,333,370,0.3709,0.0336,0.1371,0.000181,0.14,0.47,2012-01-22,5wvxMek,"ts_zscore(mdl50_bk_debt_to_equity,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
2978424,20000000,218,218,0.2085,0.0288,0.3549,0.000277,0.14,0.37,2012-01-22,vLm8v7b,"ts_zscore(mdl50_bk_earn_qual,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
1193527,20000000,1266,1246,0.197,0.0116,0.0657,0.000117,0.11,0.46,2012-01-22,RprM1Vj,"ts_zscore(mdl50_bk_drai_score,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
1046900,20000000,339,328,0.2119,0.0101,0.0869,9.6e-05,0.05,0.22,2012-01-22,17geJ0z,"ts_zscore(mdl50_bk_dly_rdlhrhs_nc,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
133792,20000000,2031,2030,0.377,0.0033,0.0555,1.7e-05,0.01,0.12,2012-01-22,NpO0REp,"ts_zscore(mdl50_bk_drai_score_chg_1w,12)",PASS,PASS,,FAIL,FAIL,FAIL,PASS,PASS
124561,20000000,1997,1983,0.3166,0.003,0.0521,1.9e-05,0.01,0.12,2012-01-22,xxnqdpJ,"ts_zscore(mdl50_bk_drai_score_chg_13w,12)",PASS,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-269325,20000000,265,260,0.2093,-0.0026,0.2846,-2.5e-05,-0.0,-0.03,2012-01-22,Op9OrWp,"ts_zscore(mdl50_bk_ext_finance,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-317718,20000000,671,651,0.1994,-0.0031,0.1006,-3.1e-05,-0.02,-0.14,2012-01-22,17geJ06,"ts_zscore(mdl50_bk_cn_stk_pric_volatil,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-1929809,20000000,547,554,0.2115,-0.0187,0.2123,-0.000177,-0.18,-0.59,2012-01-22,jZgvrjo,"ts_zscore(mdl50_bk_drai_decile_sector,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-2010404,20000000,529,534,0.2123,-0.0195,0.2281,-0.000183,-0.19,-0.62,2012-01-22,WpgM9Jo,"ts_zscore(mdl50_bk_drai_decile,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-1693660,20000000,578,582,0.2095,-0.0164,0.2054,-0.000157,-0.2,-0.73,2012-01-22,Pp1NO7w,"ts_zscore(mdl50_bk_drai_decile_country,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-2407917,20000000,789,818,0.2042,-0.0233,0.3168,-0.000228,-0.28,-0.83,2012-01-22,27KMJWx,"ts_zscore(mdl50_bk_cn_stk_pric_mom,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
0,0,0,0,0.0,0.0,0.0,0.0,,0.0,2012-01-22,bL9XRaZ,"ts_zscore(mdl50_bk_exchange_country,12)",FAIL,PASS,,ERROR,FAIL,ERROR,FAIL,PASS
27148,20000000,1509,79,0.2519,0.0617,0.0044,0.00049,0.92,1.86,2012-01-22,5wvxJWk,"ts_zscore(mdl50_bk_geographic_region,12)",FAIL,PASS,,FAIL,PASS,FAIL,PASS,PASS
2899707,20000000,374,375,0.2187,0.0281,0.0725,0.000257,0.32,0.9,2012-01-22,dxQpaqE,"ts_zscore(mdl50_bk_fund_stab,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
3934236,20000000,175,180,0.2106,0.0381,0.1869,0.000362,0.2,0.46,2012-01-22,MpxOzqk,"ts_zscore(mdl50_bk_profitability,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
1705887,20000000,374,334,0.2143,0.0165,0.1313,0.000154,0.11,0.4,2012-01-22,Aw39xdY,"ts_zscore(mdl50_bk_fcf_valu,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
1338193,20000000,266,270,0.2128,0.013,0.1167,0.000122,0.07,0.27,2012-01-22,YpA6ado,"ts_zscore(mdl50_bk_fund_gth,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
330670,20000000,2060,2119,0.2295,0.008,0.0871,7e-05,0.04,0.24,2012-01-22,Aw39zRw,"ts_zscore(mdl50_bk_pric_volatil,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
364750,20000000,199,201,0.3405,0.0089,0.1911,5.2e-05,0.02,0.13,2012-01-22,bL9XzV6,"ts_zscore(mdl50_bk_recent_eps_sur,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
31957,20000000,0,0,0.023,0.0009,0.2248,7.9e-05,0.0,0.01,2012-01-22,m8XpoQp,"ts_zscore(mdl50_bk_msci_eafe_member,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-152317,20000000,767,731,0.3239,-0.0037,0.1175,-2.3e-05,-0.01,-0.08,2012-01-22,LpRWM31,"ts_zscore(mdl50_bk_num_of_analysts_fy1,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
-1529795,20000000,114,114,0.2196,-0.0148,0.3667,-0.000135,-0.03,-0.1,2012-01-22,17geK1k,"ts_zscore(mdl50_bk_profitabil_cons,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-1242059,20000000,240,247,0.3644,-0.0302,0.2933,-0.000166,-0.09,-0.3,2012-01-22,QaQMzeg,"ts_zscore(mdl50_bk_return_on_equity,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-1820590,20000000,698,676,0.2069,-0.0176,0.2175,-0.00017,-0.14,-0.49,2012-01-22,bL9Xz7N,"ts_zscore(mdl50_bk_stk_pric_volatil,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-4656878,20000000,204,211,0.2117,-0.0451,0.5119,-0.000426,-0.28,-0.61,2012-01-22,7wdWY95,"ts_zscore(mdl50_bk_leverage,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-4032253,20000000,797,826,0.2059,-0.039,0.5801,-0.000379,-0.29,-0.67,2012-01-22,5wvx5Nn,"ts_zscore(mdl50_bk_stk_pric_mom,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-801751,20000000,0,0,0.0118,-0.0264,0.103,-0.004452,-0.31,-0.68,2012-01-22,bL9XKZ6,"ts_zscore(mdl50_bk_ticker,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-3875591,20000000,2010,2020,0.3217,-0.0939,0.4467,-0.000584,-0.61,-1.13,2012-01-22,g1360Ov,"ts_zscore(mdl50_bk_stock_price,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-3610658,20000000,2061,2087,0.3039,-0.0877,0.4245,-0.000577,-0.76,-1.41,2012-01-22,QaQMz1W,"ts_zscore(mdl50_bk_price_change_6m,12)",PASS,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-3738302,20000000,1145,1130,0.3515,-0.0908,0.4014,-0.000517,-0.77,-1.51,2012-01-22,xxnqvan,"ts_zscore(mdl50_bk_market_cap,12)",PASS,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-5223149,20000000,1,2,0.0372,-0.1492,0.7509,-0.008013,-0.97,-0.89,2012-01-22,Jpdqe1e,"ts_zscore(mdl50_bk_msci_acwi_member,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
0,0,0,0,0.0,0.0,0.0,0.0,,0.0,2012-01-22,z9WZGv1,"ts_zscore(mdl50_bk_periods,12)",FAIL,PASS,,ERROR,FAIL,ERROR,FAIL,PASS
-44075,20000000,2013,2146,0.3586,-0.0011,0.0346,-6e-06,-0.0,-0.07,2012-01-22,WpgMRzj,"ts_zscore(mdl50_bk_trailing_price,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-2624209,20000000,2032,2062,0.3006,-0.0638,0.3169,-0.000424,-0.58,-1.26,2012-01-22,m8XpW39,"ts_zscore(mdl50_bk_trailing_price__f,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
