pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
6658003,20000000,3093,3638,0.6503,0.0643,0.101,0.000198,0.36,1.13,2012/1/22,8zKrQjo,"ts_zscore(oth432_capital_otlo_predict,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
8781488,20000000,741,759,0.5166,0.0848,0.144,0.000328,0.34,0.83,2012/1/22,ZpWlpW1,"ts_zscore(oth432_deltapredictfcf_ttm_predict,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
21693963,20000000,651,625,1.1917,0.2095,0.5195,0.000352,0.34,0.81,2012/1/22,Qa5j60K,"ts_zscore(oth432_compustatpredictiveepsfiq_prediction,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
11765934,20000000,934,868,1.2718,0.1136,0.2607,0.000179,0.22,0.74,2012/1/22,07KQ3Gr,"ts_zscore(oth432_compustatpredictivepiq_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
17989208,20000000,680,648,1.1937,0.1737,0.3658,0.000291,0.27,0.7,2012/1/22,AwOb21Y,"ts_zscore(oth432_compustatpredictiveepsfxq_prediction,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
18532935,20000000,649,619,1.1807,0.179,0.504,0.000303,0.27,0.7,2012/1/22,17nL2Y6,"ts_zscore(oth432_compustatpredictiveepspiq_prediction,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
10557797,20000000,976,861,1.2585,0.1019,0.2823,0.000162,0.2,0.69,2012/1/22,37n63qN,"ts_zscore(oth432_compustatpredictiverevtq_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
2265727,20000000,0,0,0.0065,0.023,0.0026,0.00708,0.3,0.69,2012/1/22,oK991am,"ts_zscore(oth432_sgrp_mae,12)",FAIL,PASS,,FAIL,FAIL,ERROR,FAIL,PASS
1756912,20000000,0,0,0.0041,0.0178,0,0.008785,0.26,0.69,2012/1/22,VpYlWV8,"ts_zscore(oth432_scor_mae,12)",FAIL,PASS,,FAIL,FAIL,ERROR,FAIL,PASS
10807820,20000000,929,869,1.2643,0.1044,0.3828,0.000165,0.2,0.68,2012/1/22,adWPZR5,"ts_zscore(oth432_compustatpredictiveoiadpq_prediction,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
942155,20000000,0,0,0.0037,0.011,0,0.005888,0.18,0.62,2012/1/22,9wAKr92,"ts_zscore(oth432_atrc_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,FAIL,PASS
9096092,20000000,50,51,0.5456,0.0878,0.2755,0.000322,0.24,0.6,2012/1/22,lVR2P6A,"ts_zscore(oth432_compustatpredictiveintanoq_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
15358346,20000000,625,600,1.1856,0.1483,0.4627,0.00025,0.21,0.59,2012/1/22,8zK687m,"ts_zscore(oth432_compustatpredictiveniq_prediction,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
8894510,20000000,100,104,0.5633,0.0859,0.3134,0.000305,0.22,0.57,2012/1/22,5wq9PxJ,"ts_zscore(oth432_compustatpredictiveinvtq_mad_pred,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1542959,20000000,0,0,0.0047,0.0181,0.022,0.007715,0.21,0.55,2012/1/22,7wKK7Zv,"ts_zscore(oth432_srev_mae,12)",FAIL,PASS,,FAIL,FAIL,PASS,FAIL,PASS
3051659,20000000,3613,3115,0.6777,0.0295,0.1537,8.70E-05,0.11,0.54,2012/1/22,rorzRw1,"ts_zscore(oth432_itli_predict,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8049613,20000000,87,90,0.5466,0.0777,0.3153,0.000284,0.2,0.53,2012/1/22,RpkYw3j,"ts_zscore(oth432_compustatpredictiveepsx12_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
721314,20000000,0,0,0.0025,0.0112,0,0.009016,0.16,0.52,2012/1/22,ZpWW5z1,"ts_zscore(oth432_stld_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,FAIL,PASS
2593133,20000000,3230,3268,1.2496,0.025,0.1217,4.00E-05,0.07,0.51,2012/1/22,07KKEW6,"ts_zscore(oth432_trkdpitpredictivefcff_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
7194451,20000000,0,0,0.2206,0.0706,0.3653,0.00064,0.28,0.5,2012/1/22,dxl7O32,"ts_zscore(oth432_dlttq_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3335230,20000000,472,469,0.5368,0.0322,0.1554,0.00012,0.12,0.5,2012/1/22,Op55xbp,"ts_zscore(oth432_trkdpitpredictiveltcashnequivalents_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7871457,20000000,83,86,0.5402,0.076,0.3903,0.000281,0.18,0.48,2012/1/22,adWlgr9,"ts_zscore(oth432_compustatpredictiveepsfxq_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
866804,20000000,0,0,0.0027,0.0099,0,0.007223,0.14,0.48,2012/1/22,07KQYLk,"ts_zscore(oth432_lapb_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,FAIL,PASS
6468167,20000000,142,149,0.5655,0.0625,0.2995,0.000221,0.16,0.47,2012/1/22,Op5kWNb,"ts_zscore(oth432_compustatpredictivecheq_mad_pred,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3404771,20000000,496,497,0.5387,0.0329,0.1033,0.000122,0.12,0.47,2012/1/22,Op55av7,"ts_zscore(oth432_trkdpitpredictivecapex_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2476731,20000000,3534,3281,1.2572,0.0239,0.0868,3.80E-05,0.06,0.47,2012/1/22,p6113Ev,"ts_zscore(oth432_trkdpitpredictivetotinventory_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
2698823,20000000,3218,3513,0.6677,0.0261,0.1569,7.80E-05,0.09,0.46,2012/1/22,jZdwwme,"ts_zscore(oth432_currents_otlo_predict,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1732058,20000000,0,0,0.0105,0.0175,0.0493,0.003331,0.17,0.46,2012/1/22,Op5m8q1,"ts_zscore(oth432_ftlf_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
890116,20000000,0,0,0.005,0.0139,0.0282,0.005563,0.15,0.46,2012/1/22,07KKlgq,"ts_zscore(oth432_stbp_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,FAIL,PASS
6310293,20000000,137,143,0.5657,0.0609,0.3053,0.000215,0.15,0.45,2012/1/22,Mp58Pl9,"ts_zscore(oth432_compustatpredictiveltq_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
6533692,20000000,108,109,0.4588,0.0631,0.2977,0.000275,0.17,0.45,2012/1/22,XpYl1ja,"ts_zscore(oth432_deltapredictebitd_ttm_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
6750137,20000000,963,914,1.2797,0.0652,0.3008,0.000102,0.1,0.44,2012/1/22,EwraYOm,"ts_zscore(oth432_compustatpredictivetxtq_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
4367721,20000000,865,871,0.521,0.0422,0.1584,0.000162,0.12,0.42,2012/1/22,9wA6wY1,"ts_zscore(oth432_deltapredictebt_q_predict,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2569602,20000000,3211,3519,0.6879,0.0248,0.1425,7.20E-05,0.08,0.42,2012/1/22,m8xzoQX,"ts_zscore(oth432_income_otlo_predict,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1649030,20000000,3226,3286,1.2527,0.0159,0.1097,2.50E-05,0.05,0.42,2012/1/22,eOqq0q6,"ts_zscore(oth432_trkdpitpredictivefcfe_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2051686,20000000,0,0,0.0082,0.021,0.0547,0.005129,0.17,0.41,2012/1/22,LplXv0M,"ts_zscore(oth432_scsi_mae,12)",FAIL,PASS,,FAIL,FAIL,FAIL,FAIL,PASS
2843588,20000000,436,434,0.5441,0.0275,0.2392,0.000101,0.09,0.41,2012/1/22,Mp55Xvk,"ts_zscore(oth432_trkdpitpredictivedebtissuance_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2090549,20000000,3353,3327,1.2679,0.0202,0.0981,3.20E-05,0.05,0.41,2012/1/22,k3LLQ9K,"ts_zscore(oth432_trkdpitpredictiveebit_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
2080855,20000000,3439,3286,0.6717,0.0201,0.1456,6.00E-05,0.07,0.4,2012/1/22,LpllV7v,"ts_zscore(oth432_socf_predict,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
2703152,20000000,524,526,0.543,0.0261,0.0928,9.60E-05,0.09,0.4,2012/1/22,Op55akY,"ts_zscore(oth432_trkdpitpredictivecfo_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5791947,20000000,51,51,0.5407,0.0559,0.3861,0.000207,0.13,0.39,2012/1/22,07KdZL1,"ts_zscore(oth432_compustatpredictiveintanoq_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5852243,20000000,108,109,0.4634,0.0565,0.3198,0.000244,0.14,0.39,2012/1/22,VpYlpVw,"ts_zscore(oth432_deltapredictebt_ttm_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1865646,20000000,3657,3674,1.2535,0.018,0.1291,2.90E-05,0.05,0.39,2012/1/22,m8xxmG5,"ts_zscore(oth432_trkdpitpredictivenetincome_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
757679,20000000,0,0,0.0036,0.0086,0.0282,0.004735,0.1,0.38,2012/1/22,9wA6nzq,"ts_zscore(oth432_scui_mae,12)",FAIL,PASS,,FAIL,FAIL,FAIL,FAIL,PASS
2803018,20000000,227,236,0.5517,0.0271,0.1782,9.80E-05,0.08,0.37,2012/1/22,AwOOa1g,"ts_zscore(oth432_trkdpitpredictivedps_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
800375,20000000,0,0,0.0032,0.0081,0.0282,0.005002,0.09,0.36,2012/1/22,Mp5XQpL,"ts_zscore(oth432_atca_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
476284,20000000,0,0,0.0019,0.0056,0,0.005954,0.08,0.36,2012/1/22,17nmxRM,"ts_zscore(oth432_fprd_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,FAIL,PASS
2015462,20000000,560,575,0.5432,0.0195,0.1236,7.20E-05,0.07,0.36,2012/1/22,lVRRlR5,"ts_zscore(oth432_trkdpitpredictivefcff_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4882257,20000000,1266,1167,1.2215,0.0471,0.2974,7.70E-05,0.07,0.35,2012/1/22,RpkYeba,"ts_zscore(oth432_compustatpredictiveapq_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
788784,20000000,0,0,0.0027,0.009,0.0228,0.006573,0.09,0.35,2012/1/22,oK9zzwn,"ts_zscore(oth432_debt_rtlr_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
4472351,20000000,434,453,0.5415,0.0432,0.2782,0.00016,0.1,0.35,2012/1/22,adWPdNO,"ts_zscore(oth432_deltapredictfcf_a_predict,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3803159,20000000,611,620,0.5321,0.0367,0.2811,0.000138,0.09,0.35,2012/1/22,Jp5XpqO,"ts_zscore(oth432_deltapredictebt_ttm_predict,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5029927,20000000,105,108,0.5633,0.0486,0.3994,0.000172,0.1,0.34,2012/1/22,Kbw6W3N,"ts_zscore(oth432_compustatpredictiveinvtq_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1982080,20000000,539,541,0.5318,0.0191,0.1535,7.20E-05,0.06,0.34,2012/1/22,z9JJkn8,"ts_zscore(oth432_trkdpitpredictivenetdebt_mad_pred,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2159338,20000000,552,572,0.5341,0.0209,0.1125,7.80E-05,0.07,0.34,2012/1/22,37nnP9g,"ts_zscore(oth432_trkdpitpredictivetotassets_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
601378,20000000,3609,3716,0.9211,0.0058,0.03,1.30E-05,0.03,0.34,2012/1/22,p611WrV,"ts_zscore(oth432_trkdpitpredictiveroa_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
766382,20000000,0,0,0.0065,0.0078,0.0464,0.002395,0.08,0.33,2012/1/22,RpkY1lo,"ts_zscore(oth432_cash_rtlr_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,FAIL,PASS
1852594,20000000,3210,3519,0.6755,0.0179,0.1465,5.30E-05,0.05,0.33,2012/1/22,5wq9lzn,"ts_zscore(oth432_cashflows_otlo_predict,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4813640,20000000,107,108,0.4355,0.0465,0.4732,0.000213,0.11,0.33,2012/1/22,adWPN86,"ts_zscore(oth432_deltapredictebt_q_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1747214,20000000,3525,3351,1.257,0.0169,0.1069,2.70E-05,0.04,0.33,2012/1/22,vLJJoJd,"ts_zscore(oth432_trkdpitpredictivetotrevenue_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
645878,20000000,0,0,0.0036,0.0073,0.0282,0.004037,0.08,0.32,2012/1/22,Gw36Lno,"ts_zscore(oth432_atot_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,FAIL,PASS
2415112,20000000,434,436,0.543,0.0233,0.2192,8.60E-05,0.07,0.32,2012/1/22,ngOOoGd,"ts_zscore(oth432_trkdpitpredictivedebtissuance_mad_pred,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
527326,20000000,3448,3640,0.799,0.0051,0.0336,1.30E-05,0.03,0.32,2012/1/22,g1ooxVm,"ts_zscore(oth432_trkdpitpredictiveev_mae,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
1539327,20000000,0,0,0.0122,0.0156,0.0594,0.002566,0.11,0.31,2012/1/22,17nnqZM,"ts_zscore(oth432_snce_mae,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
4967004,20000000,63,63,0.5633,0.048,0.3083,0.00017,0.08,0.29,2012/1/22,p61Eerb,"ts_zscore(oth432_compustatpredictivegdwlq_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3609856,20000000,139,145,0.5659,0.0349,0.3057,0.000123,0.07,0.29,2012/1/22,LplXxWm,"ts_zscore(oth432_compustatpredictiverectq_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3240909,20000000,0,0,0.1115,0.0319,0.3605,0.000572,0.15,0.29,2012/1/22,z9JogJG,"ts_zscore(oth432_ltq_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1530525,20000000,3219,3511,0.6651,0.0148,0.1631,4.40E-05,0.04,0.26,2012/1/22,8zKrQz7,"ts_zscore(oth432_assets_otlo_predict,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1571679,20000000,2388,2687,0.6794,0.0152,0.1406,4.50E-05,0.04,0.26,2012/1/22,7wKXX9v,"ts_zscore(oth432_ddps1_predict,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3569129,20000000,395,416,0.5521,0.0345,0.4362,0.000125,0.06,0.26,2012/1/22,eOq2nWN,"ts_zscore(oth432_deltapredictebt_a_predict,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3175044,20000000,513,534,0.5295,0.0307,0.3993,0.000116,0.06,0.26,2012/1/22,7wKXz2v,"ts_zscore(oth432_deltapredictrev_q_predict,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2412236,20000000,1066,1371,0.6598,0.0233,0.2094,7.10E-05,0.05,0.25,2012/1/22,YpWm7Mq,"ts_zscore(oth432_cheq_predict,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
383938,20000000,0,0,0.0044,0.0042,0.0215,0.00192,0.05,0.25,2012/1/22,qAmdj0A,"ts_zscore(oth432_ciac_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS
1655252,20000000,472,467,0.5362,0.016,0.1768,6.00E-05,0.04,0.25,2012/1/22,bLWWk1m,"ts_zscore(oth432_trkdpitpredictiveaccpayable_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1713137,20000000,487,490,0.5337,0.0165,0.1483,6.20E-05,0.04,0.25,2012/1/22,k3LLk3K,"ts_zscore(oth432_trkdpitpredictivecurrassets_mad_act,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1260981,20000000,3329,3095,1.2679,0.0122,0.1638,1.90E-05,0.02,0.25,2012/1/22,Kbww7vx,"ts_zscore(oth432_trkdpitpredictiveltdebt_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
1410538,20000000,1091,1252,0.8143,0.0136,0.2045,3.30E-05,0.03,0.24,2012/1/22,07KQ7Aq,"ts_zscore(oth432_deltapredictev_cur_mae,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
1253649,20000000,4193,3056,1.2543,0.0121,0.1459,1.90E-05,0.02,0.24,2012/1/22,07KKgR8,"ts_zscore(oth432_trkdpitpredictivetotassets_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
1326043,20000000,3206,3526,0.6825,0.0128,0.2525,3.80E-05,0.03,0.23,2012/1/22,7wKQnvL,"ts_zscore(oth432_cash_otlo_predict,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3676618,20000000,981,912,1.265,0.0355,0.4952,5.60E-05,0.04,0.23,2012/1/22,p61Expb,"ts_zscore(oth432_compustatpredictivecogsq_prediction,12)",PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
3960985,20000000,86,89,0.5425,0.0382,0.3996,0.000141,0.06,0.23,2012/1/22,7wKQRW2,"ts_zscore(oth432_compustatpredictiveepsx12_mad_pred,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1180877,20000000,3156,3581,0.6749,0.0114,0.2161,3.40E-05,0.03,0.23,2012/1/22,9wA6eNd,"ts_zscore(oth432_scsi_predict,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
3672395,20000000,82,85,0.5392,0.0355,0.3885,0.000132,0.06,0.22,2012/1/22,p61E3WX,"ts_zscore(oth432_compustatpredictiveepsfxq_mad_pred,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3774460,20000000,86,89,0.5404,0.0364,0.36,0.000135,0.06,0.22,2012/1/22,Op5m0wg,"ts_zscore(oth432_compustatpredictiveniq_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3461660,20000000,98,101,0.5549,0.0334,0.6606,0.00012,0.05,0.22,2012/1/22,bLWPVGq,"ts_zscore(oth432_compustatpredictivexintq_mad_pred,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2072416,20000000,990,1050,0.5162,0.02,0.2633,7.80E-05,0.04,0.22,2012/1/22,xxmzxml,"ts_zscore(oth432_deltapredictfcf_q_predict,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1492149,20000000,524,526,0.5415,0.0144,0.181,5.30E-05,0.04,0.22,2012/1/22,17nnEKX,"ts_zscore(oth432_trkdpitpredictivecfo_mae,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
